building_id,meter,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,unixtimestamp
254,0,126.32,2,Entertainment/public assembly,254766,1989.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
255,0,23.56,2,Education,49078,1914.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
256,0,12.78,2,Education,16744,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
257,0,50.08,2,Education,75650,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
258,0,55.52,2,Education,71224,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
259,0,370.12,2,Education,77469,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
260,0,200.22,2,Education,126985,1979.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
261,0,91.88,2,Education,89770,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
262,0,18.64,2,Entertainment/public assembly,20804,1999.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
263,0,68.96,2,Education,87673,1960.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
264,0,88.12,2,Office,83660,1973.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
265,0,136.42,2,Office,118966,1988.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
266,0,27.14,2,Education,30543,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
267,0,98.13,2,Entertainment/public assembly,72193,2013.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
268,0,90.64,2,Entertainment/public assembly,77844,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
269,0,176.87,2,Entertainment/public assembly,809530,1958.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
270,0,12.61,2,Office,29778,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
271,0,52.48,2,Education,71421,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
272,0,18.33,2,Education,4583,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
273,0,369.54,2,Office,140345,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
274,0,13.7,2,Office,42214,1985.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
275,0,98.36,2,Office,70832,2014.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
276,0,139.28,2,Office,70837,2014.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
277,0,78.94,2,Education,12761,1909.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
278,0,161.47,2,Office,148101,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
279,0,61.16,2,Education,49384,1967.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
280,0,17.49,2,Entertainment/public assembly,105505,2008.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
281,0,102.82,2,Food sales and service,28862,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
282,0,11.94,2,Office,28750,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
283,0,132.8,2,Entertainment/public assembly,51920,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
284,0,151.43,2,Entertainment/public assembly,230259,1975.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
285,0,180.78,2,Utility,21958,,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
286,0,25.61,2,Lodging/residential,32841,1935.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
287,0,25.34,2,Office,33713,1956.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
288,0,23.71,2,Entertainment/public assembly,10733,2005.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
289,0,15.17,2,Entertainment/public assembly,9666,2005.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
290,0,50.59,2,Office,51732,1966.0,,9.4,0.0,-6.1,0.0,1017.4,0.0,0.0,1451628000
291,0,130.51,3,Public services,90635,2011.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
292,0,149.49,3,Public services,33743,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
293,0,682.94,3,Office,408000,2010.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
294,0,62.86,3,Entertainment/public assembly,14913,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
295,0,28.01,3,Education,83400,1942.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
296,0,39.54,3,Public services,22000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
297,0,90.11,3,Education,66200,1950.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
298,0,17.18,3,Entertainment/public assembly,39541,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
301,0,46.9,3,Public services,51176,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
302,0,30.4,3,Education,57100,2015.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
303,0,14.93,3,Entertainment/public assembly,15950,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
304,0,0.06,3,Entertainment/public assembly,194300,1900.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
305,0,50.15,3,Office,8637,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
306,0,68.28,3,Education,51500,1931.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
307,0,13.32,3,Public services,10873,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
308,0,11.04,3,Public services,5033,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
309,0,1.76,3,Entertainment/public assembly,2067,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
310,0,29.43,3,Public services,22000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
311,0,33.42,3,Education,50000,1928.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
312,0,9.96,3,Entertainment/public assembly,6625,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
313,0,106.73,3,Education,103800,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
314,0,3.15,3,Education,225000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
315,0,14.85,3,Entertainment/public assembly,20644,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
316,0,22.31,3,Public services,78550,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
317,0,19.2,3,Office,16098,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
318,0,169.82,3,Office,105000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
319,0,21.94,3,Public services,13100,1929.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
320,0,108.13,3,Education,105500,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
321,0,32.8,3,Public services,15913,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
322,0,26.22,3,Education,37083,1908.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
323,0,382.98,3,Education,282200,1928.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
324,0,12.03,3,Entertainment/public assembly,11910,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
325,0,33.13,3,Education,59200,1959.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
326,0,35.91,3,Entertainment/public assembly,45548,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
327,0,137.34,3,Education,99325,1927.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
328,0,21.77,3,Education,47200,1935.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
329,0,0.0,3,Entertainment/public assembly,3133,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
330,0,59.08,3,Education,65000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
331,0,467.44,3,Education,288800,1923.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
332,0,332.83,3,Education,90400,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
333,0,40.64,3,Education,59900,1962.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
334,0,33.53,3,Education,57100,1960.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
335,0,572.5,3,Office,229000,2010.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
336,0,13.94,3,Education,43000,1923.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
337,0,107.24,3,Entertainment/public assembly,22334,1977.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
338,0,88.98,3,Entertainment/public assembly,23803,1969.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
339,0,14.46,3,Education,71100,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
340,0,12.18,3,Entertainment/public assembly,1843,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
341,0,147.55,3,Education,158000,1959.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
342,0,19.76,3,Lodging/residential,15420,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
343,0,19.1,3,Public services,22000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
344,0,98.11,3,Education,77500,1942.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
345,0,1.6,3,Lodging/residential,7250,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
346,0,33.38,3,Entertainment/public assembly,17709,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
347,0,91.88,3,Education,75900,1974.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
348,0,15.42,3,Public services,10577,1969.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
349,0,82.13,3,Public services,45098,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
350,0,149.52,3,Education,83800,1944.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
351,0,36.04,3,Education,58908,1910.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
352,0,217.44,3,Education,144900,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
353,0,96.32,3,Education,99700,1955.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
354,0,32.94,3,Education,77500,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
355,0,148.69,3,Education,182500,1970.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
356,0,1.16,3,Public services,4336,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
357,0,0.68,3,Lodging/residential,2000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
358,0,53.27,3,Education,77700,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
359,0,4.57,3,Public services,4925,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
360,0,45.79,3,Education,69600,1949.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
361,0,18.12,3,Public services,13224,1965.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
362,0,6.57,3,Public services,21368,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
363,0,37.93,3,Education,69300,2017.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
364,0,124.47,3,Education,83800,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
365,0,1142.4,3,Healthcare,819577,1922.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
366,0,14.95,3,Public services,9941,1963.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
367,0,48.61,3,Entertainment/public assembly,20584,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
368,0,51.22,3,Retail,16500,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
369,0,13.09,3,Public services,6431,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
370,0,16.64,3,Entertainment/public assembly,15960,2005.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
371,0,4.3,3,Entertainment/public assembly,5554,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
372,0,30.16,3,Education,49100,1911.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
373,0,88.68,3,Education,46484,1932.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
374,0,256.84,3,Lodging/residential,350000,1949.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
375,0,2042.47,3,Office,850354,1989.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
376,0,675.84,3,Office,585955,1942.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
377,0,7.59,3,Public services,12506,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
378,0,31.56,3,Public services,35241,1978.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
379,0,5.12,3,Entertainment/public assembly,7675,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
380,0,55.63,3,Education,95100,1927.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
381,0,8.45,3,Entertainment/public assembly,1858,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
382,0,95.14,3,Education,47984,2002.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
383,0,19.78,3,Warehouse/storage,27318,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
384,0,17.32,3,Office,13728,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
385,0,27.34,3,Public services,18432,1973.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
386,0,42.2,3,Entertainment/public assembly,17262,2003.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
387,0,136.72,3,Education,104200,2009.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
388,0,34.29,3,Public services,30810,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
389,0,70.21,3,Education,57165,2014.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
390,0,67.5,3,Office,34400,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
391,0,67.76,3,Education,87107,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
392,0,81.09,3,Education,53000,1912.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
393,0,23.96,3,Education,59400,1900.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
394,0,17.65,3,Entertainment/public assembly,3545,2000.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
395,0,14.24,3,Public services,8925,1912.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
396,0,16.96,3,Public services,16768,1980.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
397,0,51.3,3,Public services,54061,2006.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
398,0,47.21,3,Education,62200,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
399,0,74.39,3,Education,180000,1939.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
400,0,21.81,3,Public services,19315,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
401,0,26.35,3,Entertainment/public assembly,12660,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
402,0,5.25,3,Public services,2818,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
404,0,153.6,3,Public services,5783,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
405,0,45.24,3,Education,82200,1916.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
406,0,7.71,3,Entertainment/public assembly,2347,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
407,0,691.98,3,Education,325217,2006.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
408,0,7.77,3,Entertainment/public assembly,16098,1929.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
409,0,134.19,3,Education,38500,2016.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
410,0,41.82,3,Education,64113,1924.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
411,0,11.26,3,Entertainment/public assembly,6139,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
412,0,46.55,3,Education,110000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
413,0,7.26,3,Warehouse/storage,14839,2005.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
414,0,29.29,3,Entertainment/public assembly,36387,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
415,0,22.78,3,Education,41329,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
416,0,7.55,3,Public services,7079,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
417,0,86.46,3,Education,69600,1978.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
418,0,54.6,3,Entertainment/public assembly,86120,1926.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
419,0,88.97,3,Education,271300,1940.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
420,0,268.93,3,Public services,81397,2004.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
421,0,34.83,3,Entertainment/public assembly,11274,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
422,0,4.9,3,Public services,8726,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
423,0,1.84,3,Entertainment/public assembly,969,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
424,0,14.07,3,Public services,32527,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
425,0,123.36,3,Warehouse/storage,202829,1983.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
426,0,81.38,3,Education,101400,1930.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
427,0,18.09,3,Public services,14269,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
428,0,13.42,3,Entertainment/public assembly,1396,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
429,0,15.74,3,Public services,11934,1930.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
430,0,36.9,3,Public services,23918,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
431,0,16.8,3,Parking,1760,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
432,0,216.88,3,Public services,103200,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
433,0,70.0,3,Entertainment/public assembly,23055,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
434,0,4.11,3,Education,39500,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
435,0,37.24,3,Office,29916,2002.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
436,0,11.01,3,Lodging/residential,15574,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
437,0,82.67,3,Entertainment/public assembly,11651,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
438,0,85.0,3,Public services,36562,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
439,0,56.15,3,Office,62205,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
440,0,55.39,3,Public services,35033,1962.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
441,0,29.2,3,Public services,3267,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
442,0,57.79,3,Education,70800,1964.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
443,0,68.8,3,Education,109000,1940.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
444,0,15.49,3,Public services,12945,1960.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
445,0,125.94,3,Education,40950,1910.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
446,0,186.63,3,Public services,43992,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
447,0,22.34,3,Public services,21472,2011.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
448,0,693.84,3,Office,328760,1904.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
449,0,13.67,3,Lodging/residential,18340,1900.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
450,0,132.48,3,Education,116872,1931.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
451,0,6.43,3,Entertainment/public assembly,5013,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
452,0,82.2,3,Education,155100,1931.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
453,0,18.42,3,Public services,24875,1984.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
454,0,29.2,3,Public services,16576,1932.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
455,0,9.58,3,Healthcare,29192,2014.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
456,0,16.58,3,Public services,14125,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
457,0,88.84,3,Education,79700,1932.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
458,0,15.74,3,Entertainment/public assembly,4589,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
459,0,69.1,3,Entertainment/public assembly,36744,2004.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
460,0,17.38,3,Public services,17927,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
461,0,101.95,3,Education,69400,1959.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
462,0,11.47,3,Public services,9226,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
463,0,12.5,3,Public services,25000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
464,0,16.91,3,Public services,9816,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
465,0,25.73,3,Office,6400,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
466,0,15.24,3,Public services,22500,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
467,0,125.11,3,Public services,47439,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
468,0,32.97,3,Office,40000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
469,0,19.92,3,Public services,13044,1913.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
470,0,12.32,3,Public services,24618,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
471,0,123.78,3,Education,170000,1956.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
472,0,62.44,3,Education,69400,1911.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
473,0,87.6,3,Public services,46007,1950.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
474,0,12.95,3,Public services,10151,1966.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
475,0,1116.21,3,Office,474680,1986.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
476,0,1.76,3,Entertainment/public assembly,1102,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
477,0,24.14,3,Public services,21600,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
478,0,53.95,3,Lodging/residential,31283,1935.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
479,0,81.5,3,Public services,43955,1978.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
480,0,14.9,3,Office,30000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
481,0,63.67,3,Education,104294,1976.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
482,0,430.03,3,Education,394000,2013.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
483,0,508.3,3,Education,207000,1935.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
484,0,54.37,3,Public services,18000,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
485,0,127.26,3,Public services,22000,2007.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
486,0,167.13,3,Education,86375,1903.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
487,0,29.15,3,Education,66600,1959.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
488,0,60.0,3,Education,69600,1908.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
489,0,314.68,3,Education,85039,1925.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
490,0,99.46,3,Education,98900,1961.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
491,0,53.48,3,Education,66600,1970.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
492,0,112.62,3,Education,193800,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
493,0,317.46,3,Education,283000,2014.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
494,0,43.26,3,Education,72800,1959.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
495,0,42.92,3,Education,47500,1968.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
496,0,33.63,3,Public services,16200,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
497,0,12.36,3,Public services,7732,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
498,0,25.4,3,Entertainment/public assembly,14842,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
499,0,316.21,3,Education,376507,2011.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
500,0,211.56,3,Education,99975,1968.0,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
501,0,73.73,3,Education,66404,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
502,0,50.47,3,Public services,6010,,,6.7,8.0,0.0,0.0,1021.1,340.0,3.6,1451628000
